,,,permit,V,"School should be reopened as soon as circumstances permit.
",اجازت دیُن,یُتھے حالت اِجازت دِن مدرسہٕ گژھِ بیٚیہِ اکہِ لٹہِ یلہٕ ترٛاونہٕ یُن۔,اجازت دینا,جیسے ہی حالات اجازت دیں اسکول دوبارہ کھول دیا جائے۔,,,,,,
,,,perpetrate,V,"Their perpetrate outraged everyone.
",جُرُم کرُن، گۄناہ کرُن، انجام دیُن,تِہِنٛدِ گۄناہ کرنہٕ سۭتۍ کھوٚت سارنی اِشتعال۔,جرم کرنا، ارتکاب کرنا,ان کے جرم کرنے سے سب غصہ ہوگئے۔,,,,,,
,,,persistent,Adj,"Be persistent, don't give up.
",ثٲبِت قدم,ثٲبِت قدم روٗزِو، پتھ مہٕ ہیٚیِو۔,ثابت قدم,ثابت قدم رہیں، ہمت نہ ہاریں۔,,,,,,
,,,persistent,Adj,"He is persistent, he won't give up.
",ثٲبِت قدم,سُہ چُھ ثٲبِت قدم، سُہ ہیٚیہِ نہٕ لوٚب۔,ثابت قدم,وہ ثابت قدم ہے، وہ ہار نہیں مانے گا۔,,,,,,
,,,persistent,Adj,"Symptoms of his illness are fever and persistent dry cough.
",لگاتار,تٔمۍ سٕنٛزِ بٮ۪مارِ ہِنٛزٕ علامتہٕ چھےٚ تپھ تہٕ لگاتار خۄشٕک ژاس۔,مسلسل,اس کی بیماری کی علاماتیں بخار اور مسلسل خشک کھانسی ہیں۔,,,,,,
,,,person,N,"He is that person whom Rita loves.
",شخٕص,یہِ چُھ سُہ شخص یس ریٖتا محبت چھےٚ کران۔,شخص,یہ وہ شخص ہے جس سے ریٹا پیار کرتی ہے۔,,,,,,
,,,person,N,"He is the first person who has come for interview.
",نفر,سُہ چُھ گۄڈنِیُک نفر یُس اِنٹروِیوٗ خٲطرٕ آو۔,آدمی,وہ پہلا آدمی ہے جو انٹرویو کے لیے آیا ہے۔,,,,,,
,,,person,N,He is a nice person.,انسان,سُہ چُھ اکھ اصٕل اِنسان۔,انسان، فرد، مانس,وہ ایک اچھا انسان ہے۔,,,,,,
,,,personal,Adj,"My car is for my personal use only.
",ذٲتی,میٲنۍ گٲڈۍ چھےٚ صرِف میانہِ ذٲتی اِستعمال خٲطرٕ۔,ذاتی، نجی، انفرادی,میری گاڑی صرف میرے ذاتی استعمال کے لیے ہے۔,,,,,,
,,,personal,Adj,"I'll meet you later on to discuss some personal matters.
",ذٲتی، اِنفرٲدی,بہٕ سمکھے ژےٚ پوٚتُس کیٚنٛژن ذٲتی مسلن پٮ۪ٹھ کتھ کرنہٕ خٲطرٕ۔,ذاتی، شخصی,کچھ ذاتی معاملات پر بات کرنے کے لیے میں آپ سے بعد میں ملوں گا۔,,,,,,
,,,personal,Adj,"This is her personal work.
",ذٲتی,یہِ چھےٚ تٔمۍ سٕنٛز ذٲتی کٲم۔,ذاتی,یہ اس کا ذاتی کام ہے۔,,,,,,
,,,personality,N,"Aslam is having a great personality.
",شخصِیت,اسلَمس چھےٚ عظیٖم شخصِیت۔,شخصیت، فردیت,اسلم کی ایک عظیم شخصیت ہے۔,,,,,,
,,,personally,Adv,"She wants to do her work personally.
",بزاتہِ خۄد,سۄ چھےٚ پنٕنۍ کٲم بذاتہِ خۄد کرٕنۍ یژھان۔,ذاتی طور پر، خود,وہ اپنا کام ذاتی طور پر کرنا چاہتی ہے۔,,,,,,
,,,personally,Adv,"I don't know him personally.
",ذٲتی طور,بہٕ زانن نہٕ سُہ ذٲتی طورس پیٚٹھ۔,ذاتی طور,میں اسے ذاتی طور پر نہیں جانتا۔,,,,,,
,,,personnel,N,"Army personnel are not allowed to leave the camp.
",کارکُن، عملہٕ,فوجی کارکُنن چُھ نہٕ کیٚمپہٕ منٛزٕ نیرُک اِجازت۔,اہلکار,فوجی اہلکاروں کو کیمپ چھوڑ کر جانے کی اجازت نہیں ہے۔,,,,,,
,,,personnel,N,"He is working in the personnel department.
",تربِیت تہٕ فلاح و بہبوٗد,سُہ چُھ تربِیت تہٕ فلاح و بہبوٗد کِس محکمس منٛز کٲم کران۔,تربیت اور فلاح و بہبود,وہ تربیت اور فلاح و بہبود محکمے میں کام کر رہا ہے۔,,,,,,
,,,perspective,N,"He sees things in the right perspective. 

",نظٔریہِ، نظارٕ,سُہ چُھ صحیٖح نظریہٕ حِسابہٕ چیٖزن وٕچھان۔,تناظر، نظارہ، منظر,"وہ چیزوں کو صحیح تناظر میں دیکھتا ہے۔ 
",,,,,,
,,,persuade,V,"It is very difficult to persuade her for this work.
",مانراوُن، مٲیِل کرُن,سۄ چھےٚ ییٚمہِ کامہِ خٲطرٕ مانراوٕنۍ سٮ۪ٹھاہ مُشکِل۔,قائل کرنا، راغب کرنا,اس کام کے لیے اسے قائل کرنا بہت مشکل ہے۔,,,,,,
,,,persuade,V,"I persuaded her to do my work.
",مانہٕ راوُن,مےٚ مانہٕ رٲوۍ سۄ پنٕنۍ کٲم کرنہٕ خٲطرٕ۔,آمادہ کرنا,میں نے اسے اپنا کام کرنے پر آمادہ کیا۔,,,,,,
,,,persuade,V,"The judge was not fully persuaded by the evidence.
",یقیٖن گژُھن، بِہُن,ججس گوٚو نہٕ ثبوٗت سۭتۍ پوٗرٕ پٲٹھۍ یقیٖن۔,قائل ہونا,جج شواہد سے پوری طرح قائل نہیں ہوے۔,,,,,,
,,,pertain,V,"What does it pertain to? 
",تعلُق آسُن، مُتعلِق آسُن,امیُک تعلُق کتھ سۭتۍ چُھ؟,متعلق ہونا,یہ کس سے متعلق ہے۔۔,,,,,,
,,,pertain,V,"I am only interested in the parts of the proposals that pertain to local issues.
",وابستہٕ آسُن,مےٚ چھِ تجویٖز کٮ۪ن تِمن حصن منٛز دِلچسپی یِم عموٗمی مسلن سۭتۍ وابستہٕ چھِ۔,تعلق ہونا,مجھے صرف تجاویز کے ان حصوں میں دلچسپی ہے جو مقامی مسائل کے متعلق ہیں۔,,,,,,
,,,pertinent,Adj,"The teacher asked the students to ask pertinent questions.
",مُنٲسِب,وۄستادن ووٚن طٲلبہِ عٔلمن مُنٲسِب سوال پرٛژھنہٕ خٲطرٕ۔,متعلقہ، معقول، مناسب,استاد نے طلباء سے متعلقہ سوالات پوچھنے کو کہا۔,,,,,,
,,,pervade,V,"The smell of flowers pervaded our garden.
",پھٲلُن,پوشن ہُنٛد مُشک پھہلیوو سٲنس باغس۔,پھیلنا، گھس جانا,پھولوں کی مہک ہمارے باغ میں پھیلی ہوئی تھی۔,,,,,,
,,,pet,N,Dogs make very good pets.,پالتو جانور,ہوٗنۍ چھِ واریاہ اصٕل پالتو جانور آسان۔,پالتو جانور,کتے بہت اچھے پالتو جانور ہوتے ہے۔,,,,,,
,,,pet,V,"Ram pets his little dog.
",رچُھن,رام چُھ پنٛنِس لۄکٹِس ہوٗنِس رچھان۔,پالتا,رام اپنے چھوٹے کتے کو پالتا ہے۔,,,,,,
,,,petition,N,"A petition against closing the iron works was signed by all the members.
",عرضی، درخواست,شیٚستٕر کٲم بنٛد کرنس خلاف عرضی پٮ۪ٹھ کوٚر ساروے رُکنو دستخط,عرضی، التجا,لوہے کا کام بند کرنے کے خلاف عرضی پر تمام ممبران نے دستخط کیے تھے۔,,,,,,
,,,petition,N,"His wife made a petition for divorce.
",عرضی,تٔمۍ سٕنٛٛزِ زنانہِ کٔر طلاق خٲطرٕ عرضی۔,درخواست,اس کی بیوی نے طلاق کی درخواست دی تھی۔,,,,,,
,,,petitioner,N,"She is the petitioner of divorce.
",عرضی کرن وول، درخواست کرن وول,سۄ چھِ طلاق خٲطرٕ عرضی کرن واجیٚنۍ۔,درخواست گزار,وہ طلاق کی درخواست گزار ہے۔,,,,,,
,,,phase,N,"My son is going through a difficult phase.
",دور,میون نیٚچُو چُھ أکِس مُشکِل دورس منٛز پکان۔,دور,میرا بیٹا ایک مشکل دور سے گزر رہا ہے۔,,,,,,
,,,phase,N,"What's the quarter of sixteen? 

",ژوٗریُم حِصہٕ,شُراہُک ژوٗریُم حِصہٕ کیا چُھ؟,چوتھا حِصہ,"سولہ کا چوتھا حِصہ کیا ہے؟
",,,,,,
,,,phase,N,"The first phase of renovations will be finished next month. 
",مرحلہٕ,مرمَتُک گۄڈنیُک مرحلہٕ گژھِ نیہِ رٮ۪تہٕ مُکمل۔,مرحلہ,"مرمت کا پہلا مرحلہ اگلے ماہ مکمل ہو جائے گا۔ 
",,,,,,
,,,phase,V,"The minister said that the reduction in armed forces would be phased over the next six to seven years.
",مرحلس منٛز کرُن,وزیٖرن ووٚن زِ ہتھیار بنٛد فوجِین منٛز کٔمی یِیہِ یِنہٕ والٮ۪ن شیٚن یا ستن ؤرۍین منٛز مرحلن منٛز کرنہٕ۔,مرحلہ وار کرنا، مرحلہ دار چلانا,وزیر نے کہا کہ مسلح افواج میں کمی اگلے چھ سے سات سالوں میں مرحلہ وار کی جائے گی۔,,,,,,
,,,phenomenon,N,"This is a unique phenomenon. 

",قۄدرٔتی مُظٲہِرٕ,یہِ چُھ اکھ خاص قۄدرٔتی مُظٲہِرٕ۔,مظہر قدرت، ظہور، عجیب و غریب واقعہ,"یہ ایک انوکھا مظہر قدرت ہے۔
۔",,,,,,
,,,philosopher,N,"Gandhiji was a great philosopher.
",مٲہرِ فلسفہٕ,گاندھی جی اوس اکھ بوٚڈ بارٕ مٲہرِ فلسفہٕ۔,فلسفی,گاندھی جی ایک عظیم فلسفی تھے۔,,,,,,
,,,philosophical,Adj,"Kabir is interested to participate in philosophical discussions.
",فلسفیانہٕ,کبیرس چھےٚ فلسفیانہٕ بحثن منٛز شِرکت کرنس منٛز دِلچسپی۔,فلسفیانہ,کبیر فلسفیانہ مباحث میں حصہ لینے میں دلچسپی رکھتا ہے۔,,,,,,
,,,philosophy,N,"I want to do masters in Philosphy.
",فِلاسفی,بہٕ چُُھس فِلاسفی منٛٛز ماسٹٔرس کرُن یژھان۔,فلسفہ,میں فلسفہ میں ماسٹرز کرنا چاہتا ہوں۔,,,,,,
,,,philosophy,N,"I believe in his philosophy. 

",فلسفہٕ,یہٕ چُھس تٔمۍ سٕنٛدِس فلسفس پیٚٹھ یقیٖن تھاوان۔,فلسفہ,"میں اس کے فلسفے پر یقین رکھتا ہوں۔ 
",,,,,,
,,,phone,N,"I have talked to my friend on phone.
",فون,مےٚ کٔر پننِس دوستس سۭتۍ فونس پٮ۪ٹھ کتھ۔,فون,میں نے اپنے دوست سے فون پر بات کی۔,,,,,,
,,,phone,V,"I will phone you before leaving. 
",فون کرُن,بہٕ کَرَے ژےٚ نیرنہٕ برٛونٛہہ فون۔,فون کرنا,"میں جانے سے پہلے آپ کو فون کروں گا۔ 
",,,,,,
,,,photograph,N,"We took the photograph of Tajmahal when we went to Agra.
",تصویٖر، فوٹو,ییٚلہِ أسۍ آگرا گٔیہِ اسہِ تُل تاج محلس فوٹوٗ۔,تصویر,جب ہم آگرہ گئے تو ہم نے تاج محل کی تصویر لی۔,,,,,,
,,,photograph,V,"I am photographing a rare plant.
",فوٹو تُلُن,بہٕ چُھس أکِس نایاب پوشس فوٹو تُلان۔,تصویر کھینچنا یا لینا,میں ایک نایاب پودے کی تصویر کھینچ رہا ہوں۔,,,,,,
,,,phrase,N,"This phrase is really meaningful. 
",محاورٕ,یہِ محاورٕ چُھ پٔزۍ پٲٹھۍ معنی وول۔,جملہ، کہاوت,"یہ جملہ واقعی معنی خیز ہے۔ 
",,,,,,
,,,physical,Adj,"Physical Education is must for every student.
",جِسمٲنی,جسمٲنی تعلیٖم چھےٚ پرٛٮ۪تھ طٲلبہِ علمہٕ سٕنٛدِ خٲطرٕ ضروٗری۔,جسمانی,جسمانی تعلیم ہر طالب علم کے لیے ضروری ہے۔,,,,,,
,,,physically,Adv,"The class was so boring that all the students were physically there but mentally somewhere else.
",جِسمٲنی طور,کلاس اوس تیوٗت بیزار کُن زِ سٲری بچہِ ٲسۍ جسمٲنی طور کلاسس منٛز موٗجوٗد مگر دٮ۪مٲغی طور ٲسۍ خبر کتہِ۔,جسمانی طور,کلاس اتنی بیزار کن تھی کہ تمام طلباء جسمانی طور پر وہاں تھے لیکن ذہنی طور پر کہیں اور تھے۔,,,,,,
,,,physically,Adv,"That's physically impossible.
",جِسمٲنی طور,جسمٲنی طور چُھ یہِ نامُمکِن۔,جسمانی طور,یہ جسمانی طور پر ناممکن ہے۔,,,,,,
,,,physician,N,"He is a famous physician.
",مٲہرِ امراض، ڈاکٹر، فِزیشن,سُہ چُھ اکھ مشہوٗر مٲہرِ امراض۔,طبیب، معالج، فزيشن,"وہ ایک مشہور طبیب ہے۔
",,,,,,
,,,physics,N,"Physics is one of the major branches of science.
",طِبیات,طِبیات چُھ ساینسُک کیو اہم شاخو منٛزٕ اکھ۔,طبیعیات,طبیعیات سائنس کی اہم شاخوں میں سے ایک ہے۔,,,,,,
,,,physiological,Adj,"Children undergo physiological changes.
",عضوِیٲتی,بچن منٛز چھےٚ عضوِیٲتی تبدیٖلیہِ سپدان۔,عضویاتی، فعلیاتی,بچے عضویاتی تبدیلیوں سے گزرتے ہیں۔,,,,,,
,,,pianist,N,"He is a pianist.
",پِیانو واین وول,سُہ چُھ اکھ پِیانو واین وول۔,پیانو بجانے والا، پیانو نواز,وہ ایک پیانو بجانے وال ہے۔,,,,,,
,,,piano,N,"We're buying a new piano.
",پِیانو,اسہِ چُھ اکھ نوٚو پِیانو انُن۔,پیانو,"ہم ایک نیا پیانو خرید رہے ہیں۔ 
",,,,,,
,,,pick,V,"She picked up the most beautiful dress.
",ژارُن، تُلُن چُنُن,تمہِ ژور ساروٕے کھۄتہٕ خوٗبصوٗرت پۄشاک۔,چننا,اس نے سب سے خوبصورت لباس چنا۔,,,,,,
,,,pick,V,"He picked the red roses from the plant.
",ژٹُن,تٔمۍ ژٔٹۍ کُلِس وۄزٕلۍ گۄلاب۔,کاٹنا,اس نے پودے سے سرخ گلاب کاٹے۔,,,,,,
,,,pick,V,"Please pick the hair on the floor.
",تُلُن,مہربٲنۍ کٔرِتھ تُل فرشہٕ پٮ۪ٹھٕ وال۔,اٹھانا,براہ کرم فرش سے بال اٹھایں۔,,,,,,
,,,pick,V,"The burglars picked the lock of the room.
",پٕھٹراوُن، کھولُن,ژوٗرو پٕھٹروو کُٹھِیُک قُلف۔,توڑنا,چوروں نے کمرے کا تالا توڑ دیا۔,,,,,,
,,,picnic,N,"We took delicious picnic with us on the way to Jaipur.
",کھٮ۪ن چٮ۪ن،کھٮ۪ن خۄردن,جیپوٗر گژھان اوس اسہِ پانس سۭتۍ مزٕ دار کھیٚن چٮ۪ن تُلمُت۔,کھانا پینا,جے پور کے راستے میں ہم نے اپنے ساتھ مزیدار کھانا پینا لیا تھا۔,,,,,,
,,,picnic,N,"We'll go for a picnic this sunday.
",چکرس،سٲر،سٲلس,أسۍ گژھو ییٚمہِ آتھوارِ چکرس۔,سیروتفریح,ہم اس اتوار کو سیروتفریح پر جائیں گے۔,,,,,,
,,,picture,N,"He made a beautiful picture.
",تصویٖر,تٔمۍ بنٲوۍ اکھ خوٗبصوٗرت تصویٖر۔,تصویر,اس نے ایک خوبصورت تصویر بنائی۔,,,,,,
,,,picture,N,"Her birthday pictures were really nice.
",فوٹو,تٔٔمِۍ سٕنٛدِ زا دۄہٕکۍ فوٹو ٲسۍ پٔزۍ پٲٹھۍ اصٕل۔,فوٹو,اس کی سالگرہ کے فوٹو واقعی اچھے تھے۔,,,,,,
,,,picture,N,"Our TV has a 45 cm picture.
",تصویٖر,سٲنِس ٹی وی یس چُھ ۴۵ سینٹہِ میٖٹر تصویٖر یوان۔,تصویر,ہمارے ٹی وی میں پیتالیس سینٹی میٹر کی تصویر آتی ہے۔,,,,,,
,,,picture,N,"This is the debut picture of leonardo.
",فِلِم,یہِ چھےٚ لِیونارڈو سٕںنٛز گۄڈنِچ فِلِم,فلم,یہ لیونارڈو کی پہلی فلم ہے۔,,,,,,
,,,picture,N,"Our teacher gave us a vivid picture of World war-II.
",منٛظر,سٲنِۍ وۄستادن دیُت اسہِ دٔیمہِ جنٛگہِ اعظیٖمُک اکھ واضح منٛظر۔,تصویر، منظر,ہمارے استاد نے ہمیں دوسری جنگ عظیم کی واضح تصویر دی۔,,,,,,
,,,picture,V,"I tried to picture how our India will be in 21st century.
",خیال کرُن، تصوُر کرُن,مےٚ کٔٔر تصوُر کرنٕچ کوٗشِش زِ اکوُہمہِ صدی منٛٛز کیُتھ آسہِ سون ہنٛدوستان۔,تصوُر کرنا,میں نے یہ تصوُر کرنے کی کوشش کی کہ 21 ویں صدی میں ہمارا ہندوستان کیسا ہوگا۔,,,,,,
,,,picture,V,"He was often pictured as an outsider.
",پیش کرُن، ماننہٕ یُن,سُہ اوس اکثر أکِس نیٚبرِمِس شخصہٕ سٕنٛدِس طورس پیٚٹھ پیش کرنہٕ یِوان۔,پیش کرنا,وہ اکثر ایک بیرونی شخص کے طور پر پیش کیا جاتا تھا۔,,,,,,
,,,piece,N,"The sofa is delivered in pieces and we have to assemble it.
",حِصہٕ,صوفہٕ چُھ حِصن منٛٛز ووتمُت تہٕ یہِ چُھ اسی جوڑُن۔,پرزے,صوفہ پرزوں میں پہنچا ہے اور ہمیں اسے جوڑنا ہوگا۔,,,,,,
,,,piece,N,"A piece of the Tea set is missing.
",پیس,ٹی سیٚٹُک اکھ پیٖس چُھ غٲب۔,جز، ٹکڑا,ٹی سیٹ کا ایک جز غائب ہے۔,,,,,,
